path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,acc0,acc1,acc2,steering,throttle,brake
IMG/15395510-1490999307575053.jpeg,0.000000,-2.13527981829003765668,0.69007617113246011442,-0.002814,-0.011422,0.820995,-0.570814,-8.560039,-21.719915,-0.838273,0.000000,0.000000,0.000000,-0.534071,0.048828,0.477600
IMG/15395510-1490999307585040.jpeg,0.000000,-2.13527981829003765668,0.69007597139537846243,-0.002549,-0.011527,0.818367,-0.574574,-8.382892,-21.698946,-0.841113,0.000000,0.000000,0.000000,-0.541052,0.047302,0.482178
IMG/15395510-1490999307598185.jpeg,0.000000,-2.13527981829003765668,0.69007597139537846243,-0.002549,-0.011527,0.818367,-0.574574,-8.382892,-21.698946,-0.841113,0.000000,0.000000,0.000000,-0.541052,0.047302,0.482178
IMG/15395510-1490999307611753.jpeg,0.000000,-2.13528008460614682207,0.69007563850024211671,0.000837,-0.011209,0.812947,-0.582229,-7.877716,-21.595690,-0.830444,0.000000,0.000000,0.000000,-0.541052,0.042725,0.477600
IMG/15395510-1490999307624734.jpeg,0.000000,-2.13528008460614682207,0.69007543876316046472,0.003010,-0.011108,0.810309,-0.585890,-7.612564,-21.542494,-0.776453,0.000000,0.000000,0.000000,-0.542797,0.048828,0.477600
IMG/15395510-1490999307644684.jpeg,0.000000,-2.13528021776420073863,0.69007510586802411900,0.004658,-0.010325,0.805257,-0.592817,-7.190594,-21.461281,-0.676797,0.000000,0.000000,0.000000,-0.546288,0.047302,0.473022
IMG/15395510-1490999307652516.jpeg,0.000000,-2.13528035092225554337,0.69007497270996964733,0.004997,-0.009825,0.802673,-0.596318,-6.959518,-21.391235,-0.627845,0.000000,0.000000,0.000000,-0.546288,0.048828,0.473022
IMG/15395510-1490999307665226.jpeg,0.000000,-2.13528035092225554337,0.69007477297288799534,0.005726,-0.008954,0.800030,-0.599866,-6.733609,-21.316242,-0.582713,0.000000,0.000000,0.000000,-0.546288,0.054932,0.459290
IMG/15395510-1490999307677806.jpeg,0.000000,-2.13528048408030990402,0.69007463981483341264,0.006959,-0.008591,0.797370,-0.603390,-6.511885,-21.238703,-0.538909,0.000000,0.000000,0.000000,-0.546288,0.051880,0.444031
IMG/15395510-1490999307691871.jpeg,0.000000,-2.13528061723836470875,0.69007424034066999763,0.009454,-0.008042,0.792069,-0.610305,-6.101680,-21.119776,-0.520111,0.000000,0.000000,0.000000,-0.556760,0.048828,0.402832
IMG/15395510-1490999307705398.jpeg,0.000000,-2.13528061723836470875,0.69007410718261541493,0.010021,-0.007654,0.789378,-0.613777,-5.881655,-21.045897,-0.468058,0.000000,0.000000,0.000000,-0.561996,0.053406,0.370789
IMG/15395510-1490999307717868.jpeg,0.000000,-2.13528075039641906940,0.69007390744553354089,0.010850,-0.007371,0.786589,-0.617337,-5.675470,-20.978415,-0.441916,0.000000,0.000000,0.000000,-0.561996,0.053406,0.277710
IMG/15395510-1490999307731750.jpeg,0.000000,-2.13528088355447387414,0.69007357455039741723,0.011894,-0.005394,0.780749,-0.624708,-5.259196,-20.875114,-0.400801,0.000000,0.000000,0.000000,-0.558505,0.047302,0.254822
IMG/15395510-1490999307746251.jpeg,0.000000,-2.13528088355447387414,0.69007344139234294556,0.012314,-0.003879,0.777789,-0.628392,-5.081406,-20.846262,-0.418830,0.000000,0.000000,0.000000,-0.565487,0.051880,0.227356
IMG/15395510-1490999307758665.jpeg,0.000000,-2.13528088355447387414,0.69007330823428847388,0.012411,-0.001817,0.774768,-0.632121,-4.877318,-20.812691,-0.388317,0.000000,0.000000,0.000000,-0.595157,0.051880,0.189209
IMG/15395510-1490999307771978.jpeg,0.000000,-2.13528101671252779070,0.69007310849720659984,0.011992,-0.000335,0.771763,-0.635797,-4.673100,-20.785204,-0.340295,0.000000,0.000000,0.000000,-0.628319,0.045776,0.180054
IMG/15395510-1490999307784964.jpeg,0.000000,-2.13528101671252779070,0.69007277560207036515,0.010760,0.000083,0.765242,-0.643652,-4.268860,-20.715431,-0.295283,0.000000,0.000000,0.000000,-0.652753,0.045776,0.189209
IMG/15395510-1490999307797703.jpeg,0.000000,-2.13528114987058259544,0.69007264244401589348,0.010698,0.000616,0.761787,-0.647739,-4.083270,-20.668451,-0.344450,0.000000,0.000000,0.000000,-0.663225,0.053406,0.202942
IMG/15395510-1490999307811978.jpeg,0.000000,-2.13528114987058259544,0.69007230954887954777,0.013596,0.003658,0.754468,-0.656185,-3.631891,-20.593189,-0.329025,0.000000,0.000000,0.000000,-0.656244,0.054932,0.227356
IMG/15395510-1490999307825059.jpeg,0.000000,-2.13528128302863695609,0.69007210981179789577,0.014565,0.004795,0.750917,-0.660219,-3.384345,-20.551006,-0.242346,0.000000,0.000000,0.000000,-0.671952,0.048828,0.227356
IMG/15395510-1490999307838121.jpeg,0.000000,-2.13528128302863695609,0.69007197665374342410,0.014752,0.005506,0.747353,-0.664240,-3.149017,-20.499353,-0.166625,0.000000,0.000000,0.000000,-0.680678,0.053406,0.227356
IMG/15395510-1490999307851968.jpeg,0.000000,-2.13528128302863695609,0.69007184349568884141,0.014844,0.005979,0.743795,-0.668217,-2.934183,-20.446306,-0.136902,0.000000,0.000000,0.000000,-0.684169,0.048828,0.227356
IMG/15395510-1490999307864907.jpeg,0.000000,-2.13528128302863695609,0.69007151060055249570,0.015726,0.006800,0.736475,-0.676248,-2.488099,-20.330574,-0.075251,0.000000,0.000000,0.000000,-0.689405,0.045776,0.241089
IMG/15395510-1490999307878051.jpeg,0.000000,-2.13528141618669176083,0.69007131086347084370,0.015638,0.007086,0.732757,-0.680274,-2.266732,-20.266642,-0.046199,0.000000,0.000000,0.000000,-0.701622,0.047302,0.250244
IMG/15395510-1490999307896041.jpeg,0.000000,-2.13528141618669176083,0.69007104454736190036,0.015380,0.007983,0.725055,-0.688473,-1.833151,-20.138060,-0.029315,0.000000,0.000000,0.000000,-0.712094,0.045776,0.250244
IMG/15395510-1490999307904613.jpeg,0.000000,-2.13528141618669176083,0.69007084481028002632,0.015273,0.008621,0.721065,-0.692646,-1.616024,-20.066999,-0.033257,0.000000,0.000000,0.000000,-0.712094,0.048828,0.250244
IMG/15395510-1490999307918144.jpeg,0.000000,-2.13528141618669176083,0.69007071165222544362,0.015182,0.009448,0.717036,-0.696806,-1.392958,-19.990913,-0.025805,0.000000,0.000000,0.000000,-0.740020,0.045776,0.236511
IMG/15395510-1490999307930741.jpeg,0.000000,-2.13528141618669176083,0.69007037875708931995,0.014812,0.011260,0.708748,-0.705216,-0.938814,-19.831978,0.011575,0.000000,0.000000,0.000000,-0.774926,0.045776,0.241089
IMG/15395510-1490999307944844.jpeg,0.000000,-2.13528141618669176083,0.69007024559903484828,0.014682,0.012420,0.704443,-0.709500,-0.712965,-19.755127,0.066159,0.000000,0.000000,0.000000,-0.797615,0.047302,0.241089
IMG/15395510-1490999307957857.jpeg,0.000000,-2.13528141618669176083,0.69007004586195297424,0.014533,0.013542,0.700020,-0.713847,-0.480517,-19.665400,0.092451,0.000000,0.000000,0.000000,-0.829031,0.045776,0.245667
IMG/15395510-1490999307970920.jpeg,0.000000,-2.13528141618669176083,0.69006977954584391988,0.013645,0.014848,0.690850,-0.722717,-0.009835,-19.473799,0.144247,0.000000,0.000000,0.000000,-0.876155,0.047302,0.245667
IMG/15395510-1490999307985020.jpeg,0.000000,-2.13528141618669176083,0.69006964638778944821,0.012632,0.015383,0.686033,-0.727298,0.218503,-19.376856,0.164406,0.000000,0.000000,0.000000,-0.912807,0.048828,0.245667
IMG/15395510-1490999307997848.jpeg,0.000000,-2.13528141618669176083,0.69006944665070779621,0.011604,0.016007,0.680969,-0.732045,0.441969,-19.284203,0.179764,0.000000,0.000000,0.000000,-0.937242,0.047302,0.250244
IMG/15395510-1490999308010879.jpeg,0.000000,-2.13528141618669176083,0.69006931349265332454,0.010864,0.016803,0.675631,-0.736968,0.673988,-19.177364,0.166674,0.000000,0.000000,0.000000,-0.958186,0.047302,0.250244
IMG/15395510-1490999308024663.jpeg,0.000000,-2.13528141618669176083,0.69006898059751697883,0.010350,0.018418,0.664473,-0.747014,1.169003,-18.948919,0.161625,0.000000,0.000000,0.000000,-0.972148,0.047302,0.250244
IMG/15395510-1490999308037911.jpeg,0.000000,-2.13528141618669176083,0.69006884743946239613,0.009967,0.018947,0.658898,-0.751928,1.426693,-18.831112,0.192332,0.000000,0.000000,0.000000,-0.973894,0.048828,0.236511
IMG/15395510-1490999308051058.jpeg,0.000000,-2.13528141618669176083,0.69006871428140792446,0.009785,0.019247,0.653232,-0.756850,1.666112,-18.722895,0.241302,0.000000,0.000000,0.000000,-0.975639,0.033569,0.125122
IMG/15395510-1490999308065142.jpeg,0.000000,-2.13528141618669176083,0.69006844796529887009,0.010200,0.020091,0.641610,-0.766700,2.190737,-18.508404,0.236073,0.000000,0.000000,0.000000,-0.987856,0.053406,0.086975
IMG/15395510-1490999308078124.jpeg,0.000000,-2.13528128302863695609,0.69006824822821732912,0.010586,0.020471,0.635835,-0.771481,2.462082,-18.409401,0.242803,0.000000,0.000000,0.000000,-1.015782,0.048828,0.059509
IMG/15395510-1490999308090890.jpeg,0.000000,-2.13528128302863695609,0.69006798191210827476,0.010516,0.020120,0.624160,-0.780967,2.978145,-18.215200,0.309064,0.000000,0.000000,0.000000,-1.048943,0.154114,0.045776
IMG/15395510-1490999308105213.jpeg,0.000000,-2.13528128302863695609,0.69006784875405380308,0.010234,0.019787,0.618119,-0.785769,3.234304,-18.115046,0.296523,0.000000,0.000000,0.000000,-1.089085,0.398254,0.041199
IMG/15395510-1490999308117822.jpeg,0.000000,-2.13528114987058259544,0.69006771559599922039,0.010179,0.019796,0.611844,-0.790665,3.491021,-18.016111,0.275026,0.000000,0.000000,0.000000,-1.083849,0.665283,0.036621
IMG/15395510-1490999308130872.jpeg,0.000000,-2.13528114987058259544,0.69006744927989027705,0.010624,0.020575,0.598743,-0.800606,4.018200,-17.803900,0.275038,0.000000,0.000000,0.000000,-1.078614,0.891113,0.032043
IMG/15395510-1490999308145096.jpeg,0.000000,-2.13528101671252779070,0.69006724954280840301,0.011027,0.021015,0.592197,-0.805444,4.276846,-17.690268,0.338669,0.000000,0.000000,0.000000,-1.076868,0.917053,0.032043
IMG/15395510-1490999308158161.jpeg,0.000000,-2.13528101671252779070,0.69006711638475382031,0.011279,0.021339,0.585718,-0.810155,4.553271,-17.577085,0.355275,0.000000,0.000000,0.000000,-1.078614,0.927734,0.027466
IMG/15395510-1490999308171148.jpeg,0.000000,-2.13528088355447387414,0.69006685006864487697,0.011253,0.021636,0.572773,-0.819351,5.095220,-17.340496,0.390878,0.000000,0.000000,0.000000,-1.082104,0.942993,0.027466
IMG/15395510-1490999308184877.jpeg,0.000000,-2.13528088355447387414,0.69006671691059040530,0.010872,0.021991,0.566132,-0.823949,5.347549,-17.217508,0.396960,0.000000,0.000000,0.000000,-1.083849,0.941467,0.022888
IMG/15395510-1490999308197910.jpeg,0.000000,-2.13528088355447387414,0.69006658375253582260,0.010631,0.022247,0.559466,-0.828486,5.589189,-17.095171,0.410916,0.000000,0.000000,0.000000,-1.087340,0.946045,0.022888
IMG/15395510-1490999308212385.jpeg,0.000000,-2.13528075039641906940,0.69006631743642687926,0.011004,0.022720,0.546089,-0.837347,6.097643,-16.832870,0.417479,0.000000,0.000000,0.000000,-1.089085,0.938416,0.022888
IMG/15395510-1490999308224813.jpeg,0.000000,-2.13528061723836470875,0.69006618427837229657,0.010953,0.022913,0.539411,-0.841660,6.353518,-16.702881,0.424150,0.000000,0.000000,0.000000,-1.094321,0.946045,0.022888
IMG/15395510-1490999308237877.jpeg,0.000000,-2.13528061723836470875,0.69006605112031782490,0.010738,0.022895,0.532749,-0.845896,6.610432,-16.578672,0.429771,0.000000,0.000000,0.000000,-1.122247,0.932312,0.022888
IMG/15395510-1490999308251176.jpeg,0.000000,-2.13528035092225554337,0.69006578480420888155,0.010320,0.023097,0.519076,-0.854354,7.109405,-16.327240,0.430832,0.000000,0.000000,0.000000,-1.139700,0.920105,0.022888
IMG/15395510-1490999308265152.jpeg,0.000000,-2.13528035092225554337,0.69006565164615429886,0.010150,0.023332,0.511980,-0.858620,7.356210,-16.201324,0.413954,0.000000,0.000000,0.000000,-1.167625,0.920105,0.022888
IMG/15395510-1490999308277876.jpeg,0.000000,-2.13528021776420073863,0.69006558506712722956,0.010043,0.023568,0.504766,-0.862876,7.610747,-16.061758,0.415579,0.000000,0.000000,0.000000,-1.178097,0.917053,0.018311
IMG/15395510-1490999308292772.jpeg,0.000000,-2.13528008460614682207,0.69006531875101817519,0.009349,0.023472,0.490272,-0.871203,8.103865,-15.768085,0.454932,0.000000,0.000000,0.000000,-1.190315,0.923157,0.018311
IMG/15395510-1490999308304199.jpeg,0.000000,-2.13527995144809201733,0.69006518559296370352,0.009281,0.022861,0.482893,-0.875332,8.342730,-15.596764,0.465685,0.000000,0.000000,0.000000,-1.200787,0.921631,0.018311
IMG/15395510-1490999308317801.jpeg,0.000000,-2.13527981829003765668,0.69006491927685464915,0.008503,0.022467,0.467663,-0.883580,8.819480,-15.256825,0.436995,0.000000,0.000000,0.000000,-1.200787,0.938416,0.018311
IMG/15395510-1490999308332146.jpeg,0.000000,-2.13527981829003765668,0.69006491927685464915,0.008503,0.022467,0.467663,-0.883580,8.819480,-15.256825,0.436995,0.000000,0.000000,0.000000,-1.202532,0.949097,0.018311
IMG/15395510-1490999308343930.jpeg,0.000000,-2.13527968513198285194,0.69006471953977277511,0.008106,0.023668,0.452128,-0.891602,9.320330,-14.952438,0.445289,0.000000,0.000000,0.000000,-1.199041,0.953674,0.018311
IMG/15395510-1490999308358106.jpeg,0.000000,-2.13527941881587368655,0.69006445322366383177,0.007591,0.026877,0.436319,-0.899359,9.853577,-14.610474,0.466239,0.000000,0.000000,0.000000,-1.202532,0.946045,0.018311
IMG/15395510-1490999308370712.jpeg,0.000000,-2.13527928565781976999,0.69006432006560924908,0.007300,0.027896,0.428615,-0.903027,10.115891,-14.435228,0.508450,0.000000,0.000000,0.000000,-1.206023,0.961304,0.018311
IMG/15395510-1490999308384118.jpeg,0.000000,-2.13527928565781976999,0.69006425348658217978,0.007242,0.028155,0.420988,-0.906600,10.369841,-14.266162,0.535682,0.000000,0.000000,0.000000,-1.213004,0.964355,0.018311
IMG/15395510-1490999308406255.jpeg,0.000000,-2.13527901934171060461,0.69006398717047312541,0.007698,0.028497,0.405944,-0.913421,10.861930,-13.951055,0.531575,0.000000,0.000000,0.000000,-1.204277,0.967407,0.018311
IMG/15395510-1490999308410904.jpeg,0.000000,-2.13527888618365579987,0.69006392059144572304,0.007758,0.028694,0.398521,-0.916677,11.112212,-13.780684,0.538317,0.000000,0.000000,0.000000,-1.181588,0.973511,0.018311
IMG/15395510-1490999308425662.jpeg,0.000000,-2.13527875302560143922,0.69006378743339125137,0.007599,0.028249,0.391191,-0.919844,11.361104,-13.610868,0.554074,0.000000,0.000000,0.000000,-1.150172,0.978088,0.018311
IMG/15395510-1490999308437791.jpeg,0.000000,-2.13527848670949271792,0.69006358769630959937,0.007189,0.028624,0.376242,-0.926051,11.835339,-13.289927,0.510091,0.000000,0.000000,0.000000,-1.117011,0.981140,0.018311
IMG/15395510-1490999308479751.jpeg,0.000000,-2.13527782091922002650,0.69006312164311878199,0.007279,0.031290,0.342176,-0.939086,12.967002,-12.416130,0.574871,0.000000,0.000000,0.000000,-0.876155,0.996399,0.018311
IMG/15395510-1490999308480434.jpeg,0.000000,-2.13527782091922002650,0.69006312164311878199,0.007279,0.031290,0.342176,-0.939086,12.967002,-12.416130,0.574871,0.000000,0.000000,0.000000,-0.876155,0.987244,0.018311
IMG/15395510-1490999308491096.jpeg,0.000000,-2.13527768776116566585,0.69006298848506419930,0.007515,0.030963,0.336266,-0.941228,13.169281,-12.244929,0.605576,0.000000,0.000000,0.000000,-0.855211,0.984192,0.018311
IMG/15395510-1490999308506095.jpeg,0.000000,-2.13527755460311086111,0.69006292190603712999,0.007571,0.030505,0.330582,-0.943254,13.365089,-12.084691,0.618222,0.000000,0.000000,0.000000,-0.825541,0.984192,0.018311
IMG/15395510-1490999308517671.jpeg,0.000000,-2.13527742144505650046,0.69006278874798265832,0.007631,0.030162,0.324945,-0.945221,13.547877,-11.939804,0.603535,0.000000,0.000000,0.000000,-0.825541,0.990295,0.018311
IMG/15395510-1490999308532181.jpeg,0.000000,-2.13527728828700169572,0.69006272216895525595,0.007622,0.030097,0.319412,-0.947107,13.729556,-11.790385,0.583095,0.000000,0.000000,0.000000,-0.769690,0.985718,0.018311
IMG/15395510-1490999308544011.jpeg,0.000000,-2.13527702197089297442,0.69006252243187360396,0.007223,0.030696,0.308676,-0.950644,14.094078,-11.494003,0.567620,0.000000,0.000000,0.000000,-0.724312,0.991821,0.018311
IMG/15395510-1490999308557845.jpeg,0.000000,-2.13527688881283861377,0.69006245585284620159,0.006669,0.030659,0.303521,-0.952308,14.255159,-11.357355,0.569321,0.000000,0.000000,0.000000,-0.724312,0.985718,0.018311
IMG/15395510-1490999308570967.jpeg,0.000000,-2.13527675565478380904,0.69006238927381913228,0.006024,0.031236,0.298472,-0.953888,14.413877,-11.221159,0.567139,0.000000,0.000000,0.000000,-0.710349,0.990295,0.018311
IMG/15395510-1490999308583808.jpeg,0.000000,-2.13527662249672944839,0.69006225611576454959,0.005782,0.031834,0.293505,-0.955410,14.576555,-11.081920,0.566499,0.000000,0.000000,0.000000,-0.696386,0.990295,0.018311
IMG/15395510-1490999308597650.jpeg,0.000000,-2.13527635618062072709,0.69006218953673725824,0.005459,0.032177,0.288751,-0.956848,14.754954,-10.923187,0.593691,0.000000,0.000000,0.000000,-0.668461,0.996399,0.018311
IMG/15395510-1490999308611086.jpeg,0.000000,-2.13527622302256592235,0.69006212295771007792,0.005255,0.031661,0.284255,-0.958211,14.899051,-10.789367,0.618421,0.000000,0.000000,0.000000,-0.640536,0.985718,0.018311
IMG/15395510-1490999308625051.jpeg,0.000000,-2.13527582354840239631,0.69006185664160113458,0.006011,0.029216,0.271347,-0.962019,15.335265,-10.416764,0.553365,0.000000,0.000000,0.000000,-0.579449,0.990295,0.018311
IMG/15395510-1490999308638035.jpeg,0.000000,-2.13527555723229367501,0.69006179006257373221,0.006366,0.029010,0.267385,-0.963132,15.505712,-10.268517,0.560052,0.000000,0.000000,0.000000,-0.544543,0.991821,0.018311
IMG/15395510-1490999308651017.jpeg,0.000000,-2.13527542407423887028,0.69006172348354655188,0.006804,0.028555,0.263660,-0.964169,15.636273,-10.154038,0.549955,0.000000,0.000000,0.000000,-0.479966,0.993347,0.018311
IMG/15395510-1490999308665061.jpeg,0.000000,-2.13527515775812970489,0.69006152374646467784,0.007953,0.027496,0.257114,-0.965957,15.886400,-9.947316,0.521155,0.000000,0.000000,0.000000,-0.443314,0.996399,0.018311
IMG/15395510-1490999308677831.jpeg,0.000000,-2.13527502460007534424,0.69006145716743760854,0.008841,0.026937,0.254137,-0.966753,16.015728,-9.841760,0.514335,0.000000,0.000000,0.000000,-0.411898,0.987244,0.018311
IMG/15395510-1490999308697932.jpeg,0.000000,-2.13527462512591181820,0.69006132400938302585,0.010658,0.026358,0.249176,-0.968041,16.269392,-9.641726,0.505332,0.000000,0.000000,0.000000,-0.322886,0.985718,0.018311
IMG/15395510-1490999308703734.jpeg,0.000000,-2.13527422565174829217,0.69006119085132855417,0.012172,0.026504,0.245145,-0.969048,16.463491,-9.518806,0.504856,0.000000,0.000000,0.000000,-0.300197,0.991821,0.018311
IMG/15395510-1490999308717051.jpeg,0.000000,-2.13527409249369393152,0.69006112427230115181,0.012726,0.025910,0.243285,-0.969525,16.567503,-9.451163,0.517556,0.000000,0.000000,0.000000,-0.267035,0.985718,0.018311
IMG/15395510-1490999308732268.jpeg,0.000000,-2.13527369301953040548,0.69006099111424668013,0.011572,0.023979,0.240284,-0.970337,16.783672,-9.321160,0.517173,0.000000,0.000000,0.000000,-0.254818,0.993347,0.018311
IMG/15395510-1490999308745701.jpeg,0.000000,-2.13527355986147560074,0.69006092453521961083,0.010283,0.023247,0.238867,-0.970720,16.865005,-9.301265,0.478083,0.000000,0.000000,0.000000,-0.219911,0.990295,0.018311
IMG/15395510-1490999308764123.jpeg,0.000000,-2.13527316038731251879,0.69006079137716502814,0.008029,0.022808,0.236155,-0.971415,17.032101,-9.245502,0.394919,0.000000,0.000000,0.000000,-0.193732,0.996399,0.018311
IMG/15395510-1490999308771752.jpeg,0.000000,-2.13527302722925771405,0.69006072479813762577,0.007137,0.022900,0.235178,-0.971656,17.156221,-9.160399,0.413303,0.000000,0.000000,0.000000,-0.171042,0.991821,0.018311
IMG/15395510-1490999308784148.jpeg,0.000000,-2.13527289407120335341,0.69006065821911055647,0.006429,0.022659,0.234392,-0.971857,17.237461,-9.143664,0.387378,0.000000,0.000000,0.000000,-0.150098,0.996399,0.018311
IMG/15395510-1490999308797771.jpeg,0.000000,-2.13527289407120335341,0.69006065821911055647,0.006429,0.022659,0.234392,-0.971857,17.237461,-9.143664,0.387378,0.000000,0.000000,0.000000,-0.143117,0.987244,0.018311
IMG/15395510-1490999308811284.jpeg,0.000000,-2.13527262775509463211,0.69006059164008315410,0.006063,0.022804,0.233803,-0.971998,17.312384,-9.132333,0.373989,0.000000,0.000000,0.000000,-0.143117,0.985718,0.018311
IMG/15395510-1490999308824193.jpeg,0.000000,-2.13527249459703982737,0.69006052506105608479,0.006126,0.023207,0.233273,-0.972115,17.384565,-9.132686,0.358226,0.000000,0.000000,0.000000,-0.132645,0.991821,0.018311
IMG/15395510-1490999308837176.jpeg,0.000000,-2.13527236143898546672,0.69006045848202868243,0.006810,0.024001,0.232584,-0.972256,17.462332,-9.115399,0.370886,0.000000,0.000000,0.000000,-0.125664,0.987244,0.018311
IMG/15395510-1490999308866580.jpeg,0.000000,-2.13527209512287630133,0.69006039190300150210,0.008774,0.024345,0.231969,-0.972379,17.552567,-9.054947,0.421866,0.000000,0.000000,0.000000,-0.118682,1.002502,0.018311
IMG/15395510-1490999308878133.jpeg,0.000000,-2.13527169564871277530,0.69006025874494703043,0.015394,0.024782,0.230662,-0.972596,17.695396,-9.014993,0.523228,0.000000,0.000000,0.000000,-0.115192,0.979614,0.018311
IMG/15395510-1490999308896263.jpeg,0.000000,-2.13527142933260360991,0.69006012558689255876,0.022133,0.021946,0.229849,-0.972727,17.842894,-8.960586,0.608811,0.000000,0.000000,0.000000,-0.085521,0.991821,0.018311
IMG/15395510-1490999308906534.jpeg,0.000000,-2.13527116301649444452,0.69006005900786515639,0.023252,0.019402,0.229558,-0.972824,17.931425,-8.913956,0.478013,0.000000,0.000000,0.000000,-0.073304,0.990295,0.018311
IMG/15395510-1490999308917921.jpeg,0.000000,-2.13527102985844052796,0.69005999242883808709,0.022624,0.017666,0.229287,-0.972936,17.989477,-8.932750,0.420152,0.000000,0.000000,0.000000,-0.057596,0.990295,0.018311
IMG/15395510-1490999308930863.jpeg,0.000000,-2.13527063038427655783,0.69005979269175610202,0.015374,0.016181,0.229367,-0.973084,18.102209,-9.004135,0.166202,0.000000,0.000000,0.000000,-0.048869,0.990295,0.018311
IMG/15395510-1490999308950500.jpeg,0.000000,-2.13527009775205867115,0.69005965953370163035,0.007758,0.019909,0.229736,-0.973018,18.288847,-9.066767,0.138512,0.000000,0.000000,0.000000,-0.036652,0.990295,0.018311
IMG/15395510-1490999308963398.jpeg,0.000000,-2.13526983143594950576,0.69005952637564715868,0.007543,0.021271,0.230052,-0.972917,18.346739,-9.083868,0.195175,0.000000,0.000000,0.000000,-0.026180,0.990295,0.018311
IMG/15395510-1490999308973203.jpeg,0.000000,-2.13526983143594950576,0.69005952637564715868,0.007543,0.021271,0.230052,-0.972917,18.346739,-9.083868,0.195175,0.000000,0.000000,0.000000,-0.026180,0.990295,0.018311
IMG/15395510-1490999308994588.jpeg,0.000000,-2.13526943196178642381,0.69005939321759268701,0.009155,0.021338,0.230920,-0.972696,18.460163,-9.112758,0.403904,0.000000,0.000000,0.000000,0.000000,0.993347,0.018311
IMG/15395510-1490999308998721.jpeg,0.000000,-2.13526943196178642381,0.69005939321759268701,0.009155,0.021338,0.230920,-0.972696,18.460163,-9.112758,0.403904,0.000000,0.000000,0.000000,0.017453,0.996399,0.018311
IMG/15395510-1490999309011668.jpeg,0.000000,-2.13526929880373161907,0.69005932663856550668,0.010242,0.020083,0.231515,-0.972570,18.515591,-9.117967,0.410810,0.000000,0.000000,0.000000,0.034907,0.993347,0.018311
IMG/15395510-1490999309025936.jpeg,0.000000,-2.13526889932956853713,0.69005919348051103501,0.012378,0.017965,0.232825,-0.972274,18.619642,-9.199618,0.378645,0.000000,0.000000,0.000000,0.043633,0.981140,0.018311
IMG/15395510-1490999309039044.jpeg,0.000000,-2.13526876617151373239,0.69005912690148363264,0.013366,0.017454,0.233622,-0.972079,18.670988,-9.243972,0.317204,0.000000,0.000000,0.000000,0.043633,0.984192,0.018311
IMG/15395510-1490999309052187.jpeg,0.000000,-2.13526849985540456700,0.69005906032245645232,0.014452,0.017746,0.234456,-0.971857,18.725796,-9.276213,0.259849,0.000000,0.000000,0.000000,0.045379,0.939941,0.018311
IMG/15395510-1490999309065642.jpeg,0.000000,-2.13526810038124148505,0.69005892716440198065,0.015636,0.018461,0.236080,-0.971432,18.830519,-9.344288,0.184108,0.000000,0.000000,0.000000,0.045379,0.920105,0.018311
IMG/15395510-1490999309079208.jpeg,0.000000,-2.13526796722318668031,0.69005886058537457828,0.015826,0.019160,0.236817,-0.971236,18.872345,-9.403591,0.183375,0.000000,0.000000,0.000000,0.045379,0.897217,0.018311
IMG/15395510-1490999309092165.jpeg,0.000000,-2.13526770090707751493,0.69005879400634750898,0.015447,0.020147,0.237545,-0.971045,18.909025,-9.460475,0.199403,0.000000,0.000000,0.000000,0.045379,0.888062,0.018311
IMG/15395510-1490999309106161.jpeg,0.000000,-2.13526730143291443298,0.69005866084829303730,0.014387,0.020950,0.239070,-0.970670,18.993841,-9.520855,0.283743,0.000000,0.000000,0.000000,0.057596,0.831604,0.018311
IMG/15395510-1490999309118882.jpeg,0.000000,-2.13526716827485962824,0.69005859426926563494,0.013791,0.020739,0.239878,-0.970483,19.032768,-9.576539,0.323570,0.000000,0.000000,0.000000,0.062832,0.767517,0.018311
IMG/15395510-1490999309131819.jpeg,0.000000,-2.13526690195875046285,0.69005852769023845461,0.013358,0.020574,0.240822,-0.970259,19.072704,-9.632262,0.348988,0.000000,0.000000,0.000000,0.085521,0.646973,0.018311
IMG/15395510-1490999309144639.jpeg,0.000000,-2.13526663564264174155,0.69005832795315658057,0.013357,0.020219,0.243082,-0.969703,19.150682,-9.741183,0.327869,0.000000,0.000000,0.000000,0.090757,0.518799,0.018311
IMG/15395510-1490999309158845.jpeg,0.000000,-2.13526636932653257617,0.69005826137412951127,0.013490,0.020211,0.244342,-0.969385,19.198662,-9.781590,0.265936,0.000000,0.000000,0.000000,0.095993,0.454712,0.018311
IMG/15395510-1490999309171948.jpeg,0.000000,-2.13526623616847821552,0.69005819479510210890,0.013763,0.021090,0.245661,-0.969029,19.231718,-9.845669,0.245363,0.000000,0.000000,0.000000,0.094248,0.393677,0.018311
IMG/15395510-1490999309186584.jpeg,0.000000,-2.13526583669431468948,0.69005806163704763723,0.014138,0.021680,0.248154,-0.968375,19.267469,-9.972941,0.298308,0.000000,0.000000,0.000000,0.090757,0.382996,0.018311
IMG/15395510-1490999309198678.jpeg,0.000000,-2.13526557037820552409,0.69005799505802045690,0.014028,0.020317,0.249406,-0.968084,19.263634,-10.015395,0.328163,0.000000,0.000000,0.000000,0.094248,0.392151,0.018311
