,frame,steering,throttle,brake,speed,position,rotation
6101,IMG/center_2017_03_21_08_25_16_168.jpg,-0.06434443,0.22882660000000002,0.0,64.70756999999999,1255.652:607.2903:34.58295,355.0448:267.3679:2.303936
6102,IMG/center_2017_03_21_08_25_16_237.jpg,0.0,0.0,0.0,64.15307,1253.357:607.1493:34.70572,354.9448:267.7648:2.697187
6103,IMG/center_2017_03_21_08_25_16_306.jpg,0.0,0.0,0.0,63.69489,1251.65:607.0558:34.79966,354.9119:267.9914:2.975692
6104,IMG/center_2017_03_21_08_25_16_377.jpg,-0.37061079999999996,0.0,0.0,63.048919999999995,1249.392:606.9392:34.92702,354.8921:268.0558:3.183192
6105,IMG/center_2017_03_21_08_25_16_444.jpg,-0.6362869000000001,0.1569219,0.0,62.372209999999995,1247.72:606.8189:35.02419,354.8161:266.9665:3.041731
6106,IMG/center_2017_03_21_08_25_16_512.jpg,0.0,0.0,0.0,61.91437,1246.064:606.6674:35.12737,354.5739:265.6667:3.289515
6107,IMG/center_2017_03_21_08_25_16_579.jpg,0.0,0.0,0.0,61.288880000000006,1243.88:606.4357:35.27821,354.1344:264.3111:3.767104
6108,IMG/center_2017_03_21_08_25_16_655.jpg,0.0,0.0,0.0,60.825269999999996,1242.26:606.2423:35.39916,353.9368:263.5054:3.985656
6109,IMG/center_2017_03_21_08_25_16_732.jpg,0.0,0.0,0.0,60.22023000000001,1240.122:605.9629:35.56047,354.0188:262.6367:4.071544
6110,IMG/center_2017_03_21_08_25_16_803.jpg,0.0,0.0,0.0,59.6298,1238.009:605.6636:35.7082,354.4476:261.9416:3.982297
6111,IMG/center_2017_03_21_08_25_16_881.jpg,0.0,0.0,0.0,59.05378,1235.918:605.3486:35.83495,354.9179:261.3728:3.847441
6112,IMG/center_2017_03_21_08_25_16_953.jpg,-0.5219055,0.0,0.0,58.493809999999996,1234.368:605.087:35.91763,355.1619:260.4529:3.578272
6113,IMG/center_2017_03_21_08_25_17_025.jpg,-0.5883067,0.0,0.0,57.629490000000004,1232.344:604.6556:36.01798,355.3424:257.7345:3.21763
6114,IMG/center_2017_03_21_08_25_17_095.jpg,0.0,0.0,0.0,57.19452,1230.855:604.2733:36.09298,355.3192:255.527:3.444967
6115,IMG/center_2017_03_21_08_25_17_169.jpg,0.0,0.0,0.0,56.63681,1228.904:603.7106:36.19817,355.1398:253.2039:3.961205
6116,IMG/center_2017_03_21_08_25_17_238.jpg,0.0,0.0,0.0,56.08385,1226.989:603.0978:36.31009,354.9437:251.4265:4.362803
6117,IMG/center_2017_03_21_08_25_17_305.jpg,0.2876094,0.0,0.9302891999999999,55.317969999999995,1225.577:602.6171:36.39835,354.8168:250.5152:4.598145
6118,IMG/center_2017_03_21_08_25_17_388.jpg,0.0,0.0,1.0,53.44744,1223.75:601.9869:36.51995,354.7:250.127:4.801259
6119,IMG/center_2017_03_21_08_25_17_452.jpg,0.0,0.0,0.0,52.02393,1222.425:601.5178:36.6142,354.5793:249.8806:4.705761
6120,IMG/center_2017_03_21_08_25_17_523.jpg,0.0,0.0,0.0,50.8301,1220.713:600.8973:36.74567,354.2854:249.6135:4.50489
6121,IMG/center_2017_03_21_08_25_17_593.jpg,-0.6141532,0.5204693,0.0,50.42857,1219.451:600.4116:36.84928,354.0079:248.8596:4.164071
6122,IMG/center_2017_03_21_08_25_17_663.jpg,-0.5994092,0.5204693,0.0,50.121190000000006,1217.81:599.6918:36.98915,353.8362:246.3332:3.767525
6123,IMG/center_2017_03_21_08_25_17_730.jpg,-0.097545,0.14093889999999998,0.0,50.00388,1216.617:599.0859:37.09089,353.9301:243.614:3.739274
6124,IMG/center_2017_03_21_08_25_17_799.jpg,0.0,0.0,0.0,49.50685,1215.069:598.2219:37.21742,354.2451:240.5307:4.14351
6125,IMG/center_2017_03_21_08_25_17_870.jpg,0.0,0.0,0.0,49.12767,1213.939:597.5436:37.3027,354.5346:238.6836:4.364037
6126,IMG/center_2017_03_21_08_25_17_939.jpg,0.0,0.0,0.0,48.63367,1212.47:596.6078:37.40439,354.8588:236.7106:4.462808
6127,IMG/center_2017_03_21_08_25_18_010.jpg,0.0,0.3566532,0.0,48.26801,1211.393:595.8874:37.47456,355.0019:235.5334:4.466951
6128,IMG/center_2017_03_21_08_25_18_077.jpg,-0.08647814,0.8440034,0.0,48.533359999999995,1209.982:594.8873:37.56531,354.9898:233.8581:4.299772
6129,IMG/center_2017_03_21_08_25_18_146.jpg,0.0,0.8880031999999999,0.0,48.84008,1208.936:594.1058:37.63532,354.8596:232.7053:4.278554
6130,IMG/center_2017_03_21_08_25_18_217.jpg,0.0,0.8919524,0.0,49.26955,1207.55:593.0305:37.734,354.6201:231.5161:4.283175
6131,IMG/center_2017_03_21_08_25_18_284.jpg,0.0,0.8919524,0.0,49.58493,1206.515:592.2019:37.81359,354.4165:230.8282:4.247305
6132,IMG/center_2017_03_21_08_25_18_355.jpg,0.0,0.8919524,0.0,49.89098,1205.483:591.3572:37.89822,354.1969:230.2748:4.199023
6133,IMG/center_2017_03_21_08_25_18_426.jpg,0.0,0.8919524,0.0,50.30117,1204.109:590.2089:38.02034,353.8932:229.7:4.131449
6134,IMG/center_2017_03_21_08_25_18_496.jpg,-0.06434443,0.8919524,0.0,50.69704,1202.738:589.0378:38.1534,353.5771:229.2271:4.023713
6135,IMG/center_2017_03_21_08_25_18_563.jpg,-0.1492022,0.8440034,0.0,50.95252,1201.714:588.1414:38.25959,353.3722:228.718:3.898103
6136,IMG/center_2017_03_21_08_25_18_632.jpg,-0.1787258,0.8360306999999999,0.0,51.17246,1200.701:587.2239:38.36976,353.2654:227.8977:3.762216
6137,IMG/center_2017_03_21_08_25_18_702.jpg,-0.1824385,0.824034,0.0,51.44419,1199.375:585.9622:38.51918,353.2804:226.3578:3.654168
6138,IMG/center_2017_03_21_08_25_18_769.jpg,-0.1824385,0.824034,0.0,51.66515,1198.403:584.9838:38.63021,353.3755:224.946:3.628248
6139,IMG/center_2017_03_21_08_25_18_840.jpg,-0.21192640000000001,0.8040647,0.0,51.94279,1197.144:583.6314:38.77514,353.5145:222.7415:3.621473
6140,IMG/center_2017_03_21_08_25_18_910.jpg,-0.21192640000000001,0.8040647,0.0,52.153040000000004,1196.232:582.5781:38.88105,353.5995:220.8359:3.654825
6141,IMG/center_2017_03_21_08_25_18_979.jpg,-0.21192640000000001,0.8040647,0.0,52.42072,1195.069:581.1187:39.01986,353.6809:218.0289:3.748607
6142,IMG/center_2017_03_21_08_25_19_049.jpg,-0.2082493,0.8160985,0.0,52.62519,1194.242:579.9818:39.12371,353.6802:215.761:3.84269
6143,IMG/center_2017_03_21_08_25_19_117.jpg,-0.1196787,0.8200476000000001,0.0,52.91615,1193.203:578.4101:39.26403,353.6134:212.6492:4.054272
6144,IMG/center_2017_03_21_08_25_19_187.jpg,-0.06063168,0.8480271999999999,0.0,53.154669999999996,1192.469:577.1944:39.37221,353.534:210.5114:4.284539
6145,IMG/center_2017_03_21_08_25_19_257.jpg,-0.06063168,0.8480271999999999,0.0,53.46402,1191.544:575.5315:39.52028,353.4333:208.0376:4.551731
6146,IMG/center_2017_03_21_08_25_19_325.jpg,-0.03849794,0.856,0.0,53.699569999999994,1190.888:574.2562:39.63335,353.4119:206.4119:4.706677
6147,IMG/center_2017_03_21_08_25_19_392.jpg,0.0,0.8799931000000001,0.0,53.94436999999999,1190.259:572.9602:39.74776,353.3935:205.0529:4.830173
6148,IMG/center_2017_03_21_08_25_19_465.jpg,0.0,0.8799931000000001,0.0,54.30304,1189.454:571.2043:39.90244,353.3268:203.6091:4.928473
6149,IMG/center_2017_03_21_08_25_19_535.jpg,0.0,0.8799931000000001,0.0,54.554269999999995,1188.873:569.869:40.02069,353.2365:202.7447:4.955713
6150,IMG/center_2017_03_21_08_25_19_605.jpg,-0.009010125,0.8880031999999999,0.0,54.877959999999995,1188.121:568.0674:40.18251,353.1229:201.8247:4.965163
6151,IMG/center_2017_03_21_08_25_19_672.jpg,-0.04588774,0.8880031999999999,0.0,55.12206,1187.575:566.7012:40.30628,353.0789:201.2076:4.954853
6152,IMG/center_2017_03_21_08_25_19_740.jpg,-0.101222,0.8600237,0.0,55.426159999999996,1186.871:564.86:40.47186,353.1326:200.3518:4.930618
6153,IMG/center_2017_03_21_08_25_19_810.jpg,-0.1492022,0.8480271999999999,0.0,55.63025,1186.366:563.4631:40.5938,353.2857:199.5173:4.897652
6154,IMG/center_2017_03_21_08_25_19_878.jpg,-0.1787258,0.8200476000000001,0.0,55.912890000000004,1185.734:561.5769:40.74916,353.5707:198.0578:4.875221
6155,IMG/center_2017_03_21_08_25_19_947.jpg,-0.19718239999999998,0.8040647,0.0,56.09888,1185.298:560.1432:40.85939,353.7919:196.6703:4.913657
6156,IMG/center_2017_03_21_08_25_20_023.jpg,-0.21931620000000002,0.788119,0.0,56.3426,1184.779:558.2049:40.99857,354.0357:194.4014:4.977818
6157,IMG/center_2017_03_21_08_25_20_092.jpg,-0.21931620000000002,0.788119,0.0,56.514030000000005,1184.445:556.7313:41.09837,354.1736:192.4085:5.008428
6158,IMG/center_2017_03_21_08_25_20_164.jpg,-0.21931620000000002,0.788119,0.0,56.73446,1184.084:554.7418:41.22675,354.3228:189.4379:5.055677
6159,IMG/center_2017_03_21_08_25_20_232.jpg,-0.21931620000000002,0.788119,0.0,56.898019999999995,1183.882:553.2333:41.31919,354.4843:187.0441:5.029336
6160,IMG/center_2017_03_21_08_25_20_302.jpg,-0.21931620000000002,0.788119,0.0,57.10326,1183.708:551.2051:41.43281,354.8797:183.7107:5.01389
6161,IMG/center_2017_03_21_08_25_20_374.jpg,-0.21931620000000002,0.788119,0.0,57.28456,1183.653:549.6738:41.50725,355.3065:181.1263:4.996606
6162,IMG/center_2017_03_21_08_25_20_446.jpg,-0.21931620000000002,0.788119,0.0,57.56646,1183.683:547.6217:41.58921,355.8664:177.5368:5.069056
6163,IMG/center_2017_03_21_08_25_20_521.jpg,-0.21931620000000002,0.788119,0.0,57.86125,1183.84:545.5637:41.65435,356.2542:173.7869:5.209789
6164,IMG/center_2017_03_21_08_25_20_589.jpg,-0.06063168,0.8480271999999999,0.0,58.107519999999994,1184.042:544.021:41.69604,356.4246:170.9894:5.332203
6165,IMG/center_2017_03_21_08_25_20_660.jpg,0.0,0.9079354,0.0,58.50049,1184.407:541.9667:41.74789,356.5198:167.9004:5.531503
6166,IMG/center_2017_03_21_08_25_20_732.jpg,0.0,0.9079354,0.0,58.80548,1184.741:540.4282:41.78469,356.5888:166.0528:5.534892
6167,IMG/center_2017_03_21_08_25_20_803.jpg,0.0,0.9079354,0.0,59.216,1185.253:538.3794:41.83031,356.7279:164.0735:5.417554
6168,IMG/center_2017_03_21_08_25_20_872.jpg,0.0,0.9079354,0.0,59.554880000000004,1185.681:536.8439:41.86121,356.8559:162.8683:5.346602
6169,IMG/center_2017_03_21_08_25_20_941.jpg,0.0,0.9079354,0.0,59.9972,1186.302:534.7963:41.89881,356.946:161.5575:5.354696
6170,IMG/center_2017_03_21_08_25_21_010.jpg,-0.01636423,0.9079354,0.0,60.31796,1186.799:533.2599:41.92617,356.9485:160.7559:5.449527
6171,IMG/center_2017_03_21_08_25_21_084.jpg,-0.09015519,0.8880031999999999,0.0,60.73335,1187.507:531.212:41.96467,356.8669:159.7012:5.573805
6172,IMG/center_2017_03_21_08_25_21_153.jpg,-0.09015519,0.8759693999999999,0.0,61.02245,1188.074:529.6791:41.997,356.7591:158.7878:5.647167
6173,IMG/center_2017_03_21_08_25_21_244.jpg,-0.09015519,0.8759693999999999,0.0,61.45868000000001,1189.093:527.1356:42.05892,356.598:157.0876:5.825036
6174,IMG/center_2017_03_21_08_25_21_315.jpg,-0.09015519,0.8759693999999999,0.0,61.71949,1189.748:525.6181:42.09831,356.6122:156.0042:5.919209
6175,IMG/center_2017_03_21_08_25_21_386.jpg,-0.09015519,0.8759693999999999,0.0,62.059459999999994,1190.672:523.6064:42.14744,356.8023:154.5166:5.999928
6176,IMG/center_2017_03_21_08_25_21_463.jpg,-0.101222,0.8640102,0.0,62.4116,1191.656:521.6091:42.18569,357.1271:152.9686:6.04113
6177,IMG/center_2017_03_21_08_25_21_531.jpg,-0.1787258,0.8480271999999999,0.0,62.68891,1192.436:520.1229:42.20466,357.3896:151.6614:6.026236
6178,IMG/center_2017_03_21_08_25_21_608.jpg,-0.20089520000000002,0.8440034,0.0,63.014230000000005,1193.543:518.166:42.21593,357.7617:149.5112:5.933992
6179,IMG/center_2017_03_21_08_25_21_676.jpg,-0.20089520000000002,0.8440034,0.0,63.3442,1194.738:516.2471:42.21083,358.1971:146.9707:5.832854
6180,IMG/center_2017_03_21_08_25_21_751.jpg,-0.20089520000000002,0.8440034,0.0,63.61319,1195.695:514.8382:42.1955,358.5466:144.8562:5.720037
6181,IMG/center_2017_03_21_08_25_21_818.jpg,-0.20089520000000002,0.8440034,0.0,64.01527,1197.06:513.0079:42.16117,358.9064:141.7575:5.521396
6182,IMG/center_2017_03_21_08_25_21_892.jpg,-0.20089520000000002,0.8440034,0.0,64.31387,1198.155:511.6783:42.1291,359.0017:139.2219:5.398799
6183,IMG/center_2017_03_21_08_25_21_960.jpg,-0.1528793,0.8440034,0.0,64.67929000000001,1199.712:509.974:42.08636,358.9343:135.6874:5.351559
6184,IMG/center_2017_03_21_08_25_22_027.jpg,-0.1418481,0.8440034,0.0,64.94353000000001,1200.95:508.751:42.05725,358.876:133.0894:5.421598
6185,IMG/center_2017_03_21_08_25_22_100.jpg,-0.1418481,0.8440034,0.0,65.28705,1202.687:507.1977:42.02065,358.9099:129.7491:5.561749
6186,IMG/center_2017_03_21_08_25_22_170.jpg,-0.1418481,0.8440034,0.0,65.55821,1204.051:506.0921:41.99239,358.994:127.3064:5.650249
6187,IMG/center_2017_03_21_08_25_22_238.jpg,-0.07908834,0.8520136,0.0,65.91953000000001,1205.948:504.6994:41.95107,359.0788:124.1254:5.732635
6188,IMG/center_2017_03_21_08_25_22_305.jpg,0.0,0.8959388,0.0,66.2297,1207.42:503.7098:41.91854,359.0954:122.059:5.848388
6189,IMG/center_2017_03_21_08_25_22_374.jpg,0.0,0.9590139000000001,0.0,66.57178,1208.929:502.7606:41.88551,359.0638:120.3181:5.940529
6190,IMG/center_2017_03_21_08_25_22_444.jpg,0.0,0.9590139000000001,0.0,67.06463000000001,1210.992:501.5494:41.84241,358.9874:118.4215:6.032672
6191,IMG/center_2017_03_21_08_25_22_515.jpg,-0.05324185,0.8999625,0.0,67.42192,1212.572:500.677:41.8117,358.9189:117.2529:6.064487
6192,IMG/center_2017_03_21_08_25_22_585.jpg,-0.16398189999999999,0.8280578000000002,0.0,67.78635,1214.722:499.5661:41.77276,358.8713:115.6372:5.98339
6193,IMG/center_2017_03_21_08_25_22_657.jpg,-0.171336,0.8160985,0.0,68.06989,1216.922:498.532:41.73394,358.9445:113.5984:5.851708
6194,IMG/center_2017_03_21_08_25_22_726.jpg,-0.171336,0.8160985,0.0,68.28947,1218.605:497.8142:41.70272,359.0412:111.8201:5.785895
6195,IMG/center_2017_03_21_08_25_22_793.jpg,-0.171336,0.8160985,0.0,68.51603,1220.316:497.1512:41.66883,359.1498:109.8617:5.764383
6196,IMG/center_2017_03_21_08_25_22_863.jpg,-0.1086119,0.8440034,0.0,68.81921,1222.642:496.3599:41.61882,359.2564:107.032:5.783678
6197,IMG/center_2017_03_21_08_25_22_934.jpg,0.0,0.903949,0.0,69.09879000000001,1224.416:495.832:41.57931,359.2664:105.0612:5.945934
6198,IMG/center_2017_03_21_08_25_23_002.jpg,0.0,0.9239184000000001,0.0,69.52203,1226.815:495.2022:41.5269,359.2126:102.8774:6.304747
6199,IMG/center_2017_03_21_08_25_23_071.jpg,0.0,0.9239184000000001,0.0,69.84206,1228.637:494.7791:41.48817,359.1721:101.5263:6.579576
6200,IMG/center_2017_03_21_08_25_23_140.jpg,0.0,0.9239184000000001,0.0,70.25433000000001,1231.092:494.2719:41.43644,359.1781:100.0529:6.872315
6201,IMG/center_2017_03_21_08_25_23_209.jpg,0.0,0.9239184000000001,0.0,70.55837,1232.95:493.9282:41.39553,359.2537:99.14934:7.011182
6202,IMG/center_2017_03_21_08_25_23_277.jpg,-0.07169854,0.8799931000000001,0.0,70.98051,1235.447:493.5131:41.33539,359.4024:98.07833:7.139647
6203,IMG/center_2017_03_21_08_25_23_345.jpg,-0.1676589,0.824034,0.0,71.26014,1237.337:493.241:41.28636,359.4647:97.06911:7.180919
6204,IMG/center_2017_03_21_08_25_23_413.jpg,-0.1897926,0.8040647,0.0,71.482,1239.239:493.0165:41.23691,359.4393:95.66425:7.269883
6205,IMG/center_2017_03_21_08_25_23_483.jpg,-0.1897926,0.8040647,0.0,71.72395,1241.792:492.81:41.1746,359.3805:93.25582:7.524343
6206,IMG/center_2017_03_21_08_25_23_550.jpg,-0.1897926,0.8040647,0.0,71.90088,1243.718:492.7338:41.12924,359.4447:91.17368:7.74537
6207,IMG/center_2017_03_21_08_25_23_621.jpg,-0.07908834,0.8480271999999999,0.0,72.14875,1246.293:492.7438:41.06279,359.7362:88.19121:7.903299
6208,IMG/center_2017_03_21_08_25_23_687.jpg,0.0,0.9079354,0.0,72.41086999999999,1248.231:492.8279:41.0047,359.9225:86.11736:7.960944
6209,IMG/center_2017_03_21_08_25_23_756.jpg,0.0,0.9079354,0.0,72.71908,1250.172:492.9691:40.93962,0.02701127:84.31586:7.910541
6210,IMG/center_2017_03_21_08_25_23_824.jpg,0.0,0.9079354,0.0,73.14697,1252.767:493.2372:40.84415,0.1177893:82.27528:7.701797
6211,IMG/center_2017_03_21_08_25_23_894.jpg,0.0,0.9119591,0.0,73.46603,1254.717:493.4919:40.76785,0.1773662:80.97983:7.5123
6212,IMG/center_2017_03_21_08_25_23_962.jpg,0.0,0.9119591,0.0,73.89533,1257.322:493.8947:40.66244,0.2322563:79.52764:7.312697
6213,IMG/center_2017_03_21_08_25_24_029.jpg,-0.08647814,0.8640102,0.0,74.1813,1259.277:494.2413:40.58059,0.3140543:78.53969:7.180702
6214,IMG/center_2017_03_21_08_25_24_101.jpg,-0.1676589,0.8160985,0.0,74.50063,1261.88:494.7733:40.4646,0.5543069:76.9183:6.855216
6215,IMG/center_2017_03_21_08_25_24_175.jpg,-0.16398189999999999,0.8400542999999999,0.0,74.7496,1263.827:495.2338:40.37104,0.7421818:75.3931:6.595837
6216,IMG/center_2017_03_21_08_25_24_242.jpg,-0.16398189999999999,0.8400542999999999,0.0,75.07358,1266.409:495.9418:40.23943,0.8796477:72.9882:6.284208
6217,IMG/center_2017_03_21_08_25_24_312.jpg,-0.16398189999999999,0.8400542999999999,0.0,75.29590999999999,1268.331:496.55:40.13671,0.9784007:70.97244:6.075518
6218,IMG/center_2017_03_21_08_25_24_388.jpg,0.0,0.8440034,0.0,75.59515,1270.867:497.4614:39.99112,1.254656:68.34103:5.944615
6219,IMG/center_2017_03_21_08_25_24_447.jpg,0.09201158,0.5324286,0.0,75.80399,1272.752:498.2086:39.87091,1.567578:66.67874:5.914584
6220,IMG/center_2017_03_21_08_25_24_521.jpg,0.0,0.9239184000000001,0.0,76.02951999999999,1275.244:499.2723:39.69308,1.905927:64.87717:5.807487
6221,IMG/center_2017_03_21_08_25_24_585.jpg,0.0,0.9239184000000001,0.0,76.39265999999999,1277.1:500.1188:39.55017,1.99565:63.70438:5.643652
6222,IMG/center_2017_03_21_08_25_24_652.jpg,0.0,0.9518979,0.0,76.77179,1278.95:501.0052:39.40512,1.939406:62.67716:5.468494
6223,IMG/center_2017_03_21_08_25_24_720.jpg,0.0,0.9518979,0.0,77.24852,1281.406:502.2432:39.21523,1.807162:61.53915:5.281095
6224,IMG/center_2017_03_21_08_25_24_791.jpg,0.0,0.9518979,0.0,77.57112,1283.241:503.2083:39.07594,1.780118:60.85436:5.180218
6225,IMG/center_2017_03_21_08_25_24_860.jpg,0.0,0.9518979,0.0,78.01727,1285.681:504.5358:38.88889,1.902261:60.11895:5.113328
6226,IMG/center_2017_03_21_08_25_24_932.jpg,0.0,0.9518979,0.0,78.36745,1287.508:505.5576:38.74339,2.032803:59.66743:5.093319
6227,IMG/center_2017_03_21_08_25_25_002.jpg,0.0,0.9518979,0.0,78.85986,1289.944:506.9517:38.54217,2.102045:59.15611:5.025606
6228,IMG/center_2017_03_21_08_25_25_073.jpg,0.0,0.9518979,0.0,79.20885,1291.771:508.019:38.38767,2.123523:58.83354:4.94903
6229,IMG/center_2017_03_21_08_25_25_149.jpg,0.1584484,0.9590139000000001,0.0,79.62151,1294.209:509.4637:38.17562,2.289765:58.61098:4.833001
6230,IMG/center_2017_03_21_08_25_25_220.jpg,0.0,0.9590139000000001,0.0,80.08675,1296.66:510.913:37.95147,2.524613:58.88056:4.727133
6231,IMG/center_2017_03_21_08_25_25_286.jpg,0.0,0.9590139000000001,0.0,80.48088,1298.51:512.0039:37.77488,2.628727:59.07771:4.498085
6232,IMG/center_2017_03_21_08_25_25_361.jpg,0.0,0.9590139000000001,0.0,81.0059,1300.992:513.4647:37.53357,2.652664:59.2996:4.061062
6233,IMG/center_2017_03_21_08_25_25_437.jpg,-0.05695463,0.8959388,0.0,81.47621,1303.49:514.9334:37.29142,2.630414:59.44516:3.493665
6234,IMG/center_2017_03_21_08_25_25_505.jpg,-0.05695463,0.8959388,0.0,81.7785,1305.37:516.0441:37.10987,2.663184:59.37974:3.036378
6235,IMG/center_2017_03_21_08_25_25_573.jpg,0.0,0.8999625,0.0,82.07804,1307.253:517.1646:36.9271,2.722994:59.21985:2.717773
6236,IMG/center_2017_03_21_08_25_25_649.jpg,0.0,0.903949,0.0,82.48217,1309.771:518.6714:36.6793,2.816221:59.03725:2.563715
6237,IMG/center_2017_03_21_08_25_25_715.jpg,0.0,0.903949,0.0,82.7846,1311.663:519.8107:36.48903,2.901858:58.91846:2.547059
6238,IMG/center_2017_03_21_08_25_25_783.jpg,0.0,0.903949,0.0,83.20756,1314.195:521.3418:36.2281,3.017989:58.79359:2.540523
6239,IMG/center_2017_03_21_08_25_25_854.jpg,0.0,0.903949,0.0,83.53418,1316.099:522.4988:36.02752,3.073966:58.71764:2.477104
6240,IMG/center_2017_03_21_08_25_25_921.jpg,0.0,0.903949,0.0,83.99741999999999,1318.649:524.0533:35.75867,3.001596:58.61668:2.381668
6241,IMG/center_2017_03_21_08_25_25_992.jpg,0.0,0.903949,0.0,84.3308,1320.569:525.2285:35.5633,2.752345:58.54609:2.326708
6242,IMG/center_2017_03_21_08_25_26_062.jpg,0.0,0.9079354,0.0,84.70253000000001,1323.138:526.8069:35.32146,2.347601:58.45691:2.313782
6243,IMG/center_2017_03_21_08_25_26_133.jpg,0.0,0.9478742,0.0,84.9727,1325.072:527.9984:35.15301,2.18171:58.40029:2.341505
6244,IMG/center_2017_03_21_08_25_26_202.jpg,0.0,0.9478742,0.0,85.34338000000001,1327.657:529.5965:34.93562,2.137392:58.33803:2.41048
6245,IMG/center_2017_03_21_08_25_26_272.jpg,0.0,0.9478742,0.0,85.60328,1329.602:530.8011:34.77018,2.237067:58.3033:2.449901
6246,IMG/center_2017_03_21_08_25_26_342.jpg,0.0,0.9478742,0.0,86.02586,1332.203:532.4152:34.53809,2.42167:58.26456:2.47212
6247,IMG/center_2017_03_21_08_25_26_413.jpg,0.0,0.9438878,0.0,86.41869,1334.163:533.6333:34.35797,2.371777:58.23828:2.439927
6248,IMG/center_2017_03_21_08_25_26_481.jpg,0.0,0.9438878,0.0,86.86594000000001,1336.789:535.2681:34.12463,2.028489:58.19173:2.371505
6249,IMG/center_2017_03_21_08_25_26_551.jpg,0.0,0.9199318999999999,0.0,87.14587,1338.765:536.501:33.96149,1.811084:58.15546:2.355643
6250,IMG/center_2017_03_21_08_25_26_619.jpg,0.0,0.9558843000000001,0.0,87.52060999999999,1341.41:538.1539:33.75917,1.574583:58.10731:2.438051
6251,IMG/center_2017_03_21_08_25_26_688.jpg,0.0,0.9558843000000001,0.0,87.80209,1343.401:539.4003:33.61882,1.329887:58.07086:2.573343
6252,IMG/center_2017_03_21_08_25_26_757.jpg,0.0,0.9558843000000001,0.0,88.12939,1346.064:541.0709:33.44597,1.101842:58.02637:2.817351
6253,IMG/center_2017_03_21_08_25_26_826.jpg,0.0,0.9558843000000001,0.0,88.32231,1348.065:542.3284:33.31842,1.197731:58.00549:2.965532
6254,IMG/center_2017_03_21_08_25_26_894.jpg,0.0,0.9558843000000001,0.0,88.55123,1350.07:543.5894:33.18248,1.442669:58.00775:3.003126
6255,IMG/center_2017_03_21_08_25_26_964.jpg,0.22856239999999997,0.788119,0.0,88.92942,1352.765:545.2593:32.98998,1.392427:58.61745:3.057164
6256,IMG/center_2017_03_21_08_25_27_034.jpg,0.0,0.9590139000000001,0.0,89.16937,1354.811:546.4864:32.85342,0.9617248:59.43053:2.9195
6257,IMG/center_2017_03_21_08_25_27_102.jpg,0.0,0.9590139000000001,0.0,89.47639000000001,1357.569:548.0986:32.7029,0.3238405:60.29747:2.712451
6258,IMG/center_2017_03_21_08_25_27_171.jpg,0.0,0.9590139000000001,0.0,89.65717,1359.653:549.2908:32.6094,0.1996903:60.8287:2.72811
6259,IMG/center_2017_03_21_08_25_27_239.jpg,-0.04960052,0.9239184000000001,0.0,89.93082,1362.452:550.8615:32.48581,0.4079245:61.41563:2.858853
6260,IMG/center_2017_03_21_08_25_27_308.jpg,-0.06063168,0.9079354,0.0,90.21339,1364.564:552.0336:32.38664,0.4180511:61.65837:2.873879
6261,IMG/center_2017_03_21_08_25_27_375.jpg,0.0,0.9079354,0.0,90.47776999999999,1366.684:553.2065:32.2892,0.1753894:61.72435:2.867172
6262,IMG/center_2017_03_21_08_25_27_443.jpg,0.0,0.5923741,0.0,90.6327,1369.522:554.7697:32.17573,359.7711:61.77239:2.875377
6263,IMG/center_2017_03_21_08_25_27_511.jpg,0.0,0.320738,0.0,90.51703,1371.65:555.9388:32.10372,359.6354:61.79187:2.875082
6264,IMG/center_2017_03_21_08_25_27_579.jpg,0.0,0.0,0.0,89.97507,1374.479:557.4888:32.01774,359.6108:61.81232:2.900281
6265,IMG/center_2017_03_21_08_25_27_649.jpg,0.0,0.0,0.0,89.47068,1376.587:558.642:31.95596,359.6737:61.82653:2.971346
6266,IMG/center_2017_03_21_08_25_27_716.jpg,0.0,0.0,0.0,88.8047,1379.381:560.1675:31.87031,359.8259:61.84028:3.116177
6267,IMG/center_2017_03_21_08_25_27_784.jpg,0.0,0.0,0.0,88.31121,1381.463:561.3031:31.7995,359.9856:61.85068:3.147596
6268,IMG/center_2017_03_21_08_25_27_852.jpg,-0.009010125,0.0,0.0,87.82101999999999,1383.534:562.4316:31.72216,0.1089516:61.86036:3.086573
6269,IMG/center_2017_03_21_08_25_27_921.jpg,0.0,0.0,0.0,87.12891,1386.269:563.9411:31.61514,0.08291564:61.38852:2.752139
6270,IMG/center_2017_03_21_08_25_27_990.jpg,0.0,0.0,0.0,86.63416,1388.297:565.082:31.54039,359.9236:60.93124:2.60493
6271,IMG/center_2017_03_21_08_25_28_058.jpg,0.0,0.0,0.0,85.97713,1390.975:566.6098:31.45606,359.6548:60.42255:2.457724
6272,IMG/center_2017_03_21_08_25_28_143.jpg,0.0,0.0,0.0,85.32746999999999,1393.624:568.1422:31.38621,359.5469:60.006:2.294119
6273,IMG/center_2017_03_21_08_25_28_213.jpg,0.0,0.0,0.0,84.84795,1395.592:569.2928:31.33514,359.6333:59.73981:2.215113
6274,IMG/center_2017_03_21_08_25_28_281.jpg,0.0,0.0,0.0,84.21483,1398.191:570.827:31.25832,359.8344:59.43126:2.171638
6275,IMG/center_2017_03_21_08_25_28_348.jpg,0.0,0.2488333,0.0,83.74226999999999,1400.125:571.9773:31.19421,359.8741:59.22609:2.166605
